Area_Name,Civilian_labor_force_2000,Civilian_labor_force_2001,Civilian_labor_force_2002,Civilian_labor_force_2003,Civilian_labor_force_2004,Civilian_labor_force_2005,Civilian_labor_force_2006,Civilian_labor_force_2007,Civilian_labor_force_2008,Civilian_labor_force_2009,Civilian_labor_force_2010,Civilian_labor_force_2011,Civilian_labor_force_2012,Civilian_labor_force_2013,Civilian_labor_force_2014,Civilian_labor_force_2015,Civilian_labor_force_2016,Civilian_labor_force_2017,Civilian_labor_force_2018,Civilian_labor_force_2019,Civilian_labor_force_2020,Civilian_labor_force_2021,Civilian_labor_force_2022,Civilian_labor_force_2023,Employed_2000,Employed_2001,Employed_2002,Employed_2003,Employed_2004,Employed_2005,Employed_2006,Employed_2007,Employed_2008,Employed_2009,Employed_2010,Employed_2011,Employed_2012,Employed_2013,Employed_2014,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Med_HH_Income_Percent_of_State_Total_2022,Median_Household_Income_2022,Metro_2023,Rural_Urban_Continuum_Code_2023,Unemployed_2000,Unemployed_2001,Unemployed_2002,Unemployed_2003,Unemployed_2004,Unemployed_2005,Unemployed_2006,Unemployed_2007,Unemployed_2008,Unemployed_2009,Unemployed_2010,Unemployed_2011,Unemployed_2012,Unemployed_2013,Unemployed_2014,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022,Unemployment_rate_2023,Urban_Influence_Code_2013
"Mellette County, SD",857.0,932.0,920.0,949.0,920.0,904.0,947.0,876.0,866.0,865.0,877.0,871.0,863.0,839.0,832.0,803.0,774.0,763.0,747.0,742.0,711.0,725.0,747.0,757.0,824.0,895.0,878.0,901.0,866.0,855.0,906.0,837.0,828.0,808.0,822.0,817.0,799.0,777.0,783.0,762.0,741.0,728.0,714.0,706.0,671.0,697.0,725.0,733.0,63.3,44702.0,0.0,9.0,33.0,37.0,42.0,48.0,54.0,49.0,41.0,39.0,38.0,57.0,55.0,54.0,64.0,62.0,49.0,41.0,33.0,35.0,33.0,36.0,40.0,28.0,22.0,24.0,3.9,4.0,4.6,5.1,5.9,5.4,4.3,4.5,4.4,6.6,6.3,6.2,7.4,7.4,5.9,5.1,4.3,4.6,4.4,4.9,5.6,3.9,2.9,3.2,12.0
"Menard County, IL",7037.0,6985.0,6883.0,6710.0,6841.0,7025.0,6966.0,6949.0,6915.0,6886.0,7037.0,7039.0,6851.0,6588.0,6624.0,6624.0,6772.0,6516.0,6555.0,6423.0,6049.0,6149.0,6216.0,6193.0,6797.0,6704.0,6590.0,6391.0,6499.0,6719.0,6690.0,6639.0,6527.0,6371.0,6498.0,6524.0,6359.0,6115.0,6239.0,6306.0,6454.0,6240.0,6288.0,6185.0,5655.0,5887.0,5983.0,5951.0,101.8,78115.0,1.0,3.0,240.0,281.0,293.0,319.0,342.0,306.0,276.0,310.0,388.0,515.0,539.0,515.0,492.0,473.0,385.0,318.0,318.0,276.0,267.0,238.0,394.0,262.0,233.0,242.0,3.4,4.0,4.3,4.8,5.0,4.4,4.0,4.5,5.6,7.5,7.7,7.3,7.2,7.2,5.8,4.8,4.7,4.2,4.1,3.7,6.5,4.3,3.7,3.9,2.0
"Menard County, TX",1172.0,1134.0,1134.0,1169.0,1146.0,1094.0,1066.0,1067.0,1090.0,1105.0,1006.0,944.0,970.0,917.0,884.0,857.0,818.0,800.0,822.0,859.0,861.0,850.0,859.0,849.0,1130.0,1083.0,1077.0,1105.0,1081.0,1044.0,1022.0,1029.0,1043.0,1033.0,931.0,874.0,909.0,863.0,842.0,812.0,781.0,761.0,788.0,829.0,817.0,809.0,827.0,818.0,61.1,44145.0,0.0,9.0,42.0,51.0,57.0,64.0,65.0,50.0,44.0,38.0,47.0,72.0,75.0,70.0,61.0,54.0,42.0,45.0,37.0,39.0,34.0,30.0,44.0,41.0,32.0,31.0,3.6,4.5,5.0,5.5,5.7,4.6,4.1,3.6,4.3,6.5,7.5,7.4,6.3,5.9,4.8,5.3,4.5,4.9,4.1,3.5,5.1,4.8,3.7,3.7,12.0
"Mendocino County, CA",43545.0,44550.0,45725.0,44971.0,43851.0,43849.0,43311.0,43171.0,43233.0,43508.0,41614.0,40874.0,40860.0,40690.0,40301.0,39831.0,39617.0,39534.0,39456.0,38672.0,37159.0,36740.0,36991.0,37377.0,41150.0,41891.0,42655.0,41850.0,41034.0,41337.0,41061.0,40823.0,40242.0,38951.0,36679.0,36141.0,36693.0,37246.0,37446.0,37500.0,37521.0,37735.0,37877.0,37119.0,33785.0,34427.0,35444.0,35621.0,69.5,63621.0,0.0,4.0,2395.0,2659.0,3070.0,3121.0,2817.0,2512.0,2250.0,2348.0,2991.0,4557.0,4935.0,4733.0,4167.0,3444.0,2855.0,2331.0,2096.0,1799.0,1579.0,1553.0,3374.0,2313.0,1547.0,1756.0,5.5,6.0,6.7,6.9,6.4,5.7,5.2,5.4,6.9,10.5,11.9,11.6,10.2,8.5,7.1,5.9,5.3,4.6,4.0,4.0,9.1,6.3,4.2,4.7,5.0
"Menifee County, KY",2602.0,2642.0,2621.0,2676.0,2604.0,2589.0,2650.0,2641.0,2593.0,2615.0,2575.0,2548.0,2547.0,2489.0,2357.0,2353.0,2393.0,2367.0,2313.0,2323.0,2238.0,2289.0,2365.0,2311.0,2441.0,2435.0,2405.0,2429.0,2418.0,2379.0,2425.0,2417.0,2334.0,2168.0,2172.0,2191.0,2249.0,2191.0,2127.0,2152.0,2188.0,2164.0,2141.0,2168.0,2043.0,2140.0,2226.0,2167.0,73.0,43226.0,0.0,9.0,161.0,207.0,216.0,247.0,186.0,210.0,225.0,224.0,259.0,447.0,403.0,357.0,298.0,298.0,230.0,201.0,205.0,203.0,172.0,155.0,195.0,149.0,139.0,144.0,6.2,7.8,8.2,9.2,7.1,8.1,8.5,8.5,10.0,17.1,15.7,14.0,11.7,12.0,9.8,8.5,8.6,8.6,7.4,6.7,8.7,6.5,5.9,6.2,8.0
"Menominee County, MI",13282.0,13436.0,13102.0,13310.0,13368.0,13313.0,13125.0,13194.0,13052.0,13076.0,11847.0,11793.0,11800.0,11792.0,11752.0,11583.0,11281.0,11001.0,11011.0,11042.0,10688.0,10498.0,10702.0,10886.0,12710.0,12675.0,12289.0,12496.0,12610.0,12605.0,12260.0,12423.0,12232.0,11563.0,10508.0,10760.0,10864.0,10887.0,10943.0,10951.0,10693.0,10475.0,10564.0,10594.0,9971.0,10032.0,10257.0,10453.0,75.6,50564.0,0.0,7.0,572.0,761.0,813.0,814.0,758.0,708.0,865.0,771.0,820.0,1513.0,1339.0,1033.0,936.0,905.0,809.0,632.0,588.0,526.0,447.0,448.0,717.0,466.0,445.0,433.0,4.3,5.7,6.2,6.1,5.7,5.3,6.6,5.8,6.3,11.6,11.3,8.8,7.9,7.7,6.9,5.5,5.2,4.8,4.1,4.1,6.7,4.4,4.2,4.0,8.0
"Menominee County, WI",1640.0,1685.0,1719.0,1713.0,1661.0,1647.0,1671.0,1648.0,1647.0,1650.0,1548.0,1595.0,1585.0,1571.0,1596.0,1598.0,1569.0,1612.0,1628.0,1597.0,1665.0,1576.0,1509.0,1515.0,1496.0,1503.0,1506.0,1525.0,1478.0,1482.0,1488.0,1479.0,1470.0,1411.0,1282.0,1327.0,1330.0,1324.0,1401.0,1447.0,1452.0,1517.0,1534.0,1472.0,1403.0,1442.0,1427.0,1422.0,72.7,51623.0,0.0,9.0,144.0,182.0,213.0,188.0,183.0,165.0,183.0,169.0,177.0,239.0,266.0,268.0,255.0,247.0,195.0,151.0,117.0,95.0,94.0,125.0,262.0,134.0,82.0,93.0,8.8,10.8,12.4,11.0,11.0,10.0,11.0,10.3,10.7,14.5,17.2,16.8,16.1,15.7,12.2,9.4,7.5,5.9,5.8,7.8,15.7,8.5,5.4,6.1,5.0
"Merced County, CA",90193.0,91609.0,95761.0,96921.0,97619.0,98752.0,98072.0,99923.0,102211.0,106193.0,113874.0,114693.0,114901.0,114311.0,114169.0,114061.0,114339.0,115210.0,115230.0,115770.0,115496.0,114952.0,115390.0,118932.0,81627.0,82259.0,85165.0,85662.0,86953.0,88905.0,88828.0,89973.0,89272.0,87855.0,92954.0,94128.0,95852.0,97543.0,99355.0,101031.0,102211.0,104330.0,105539.0,106308.0,101032.0,103082.0,106429.0,108224.0,71.3,65253.0,1.0,2.0,8566.0,9350.0,10596.0,11259.0,10666.0,9847.0,9244.0,9950.0,12939.0,18338.0,20920.0,20565.0,19049.0,16768.0,14814.0,13030.0,12128.0,10880.0,9691.0,9462.0,14464.0,11870.0,8961.0,10708.0,9.5,10.2,11.1,11.6,10.9,10.0,9.4,10.0,12.7,17.3,18.4,17.9,16.6,14.7,13.0,11.4,10.6,9.4,8.4,8.2,12.5,10.3,7.8,9.0,2.0
"Mercer County, IL",8859.0,8691.0,8613.0,8574.0,8754.0,8965.0,9018.0,8954.0,8917.0,8626.0,8970.0,8868.0,8632.0,8420.0,8316.0,8243.0,8258.0,8080.0,8152.0,8086.0,7600.0,7556.0,7517.0,7546.0,8387.0,8212.0,8045.0,7969.0,8184.0,8481.0,8538.0,8467.0,8308.0,7728.0,8071.0,8125.0,7961.0,7763.0,7730.0,7728.0,7744.0,7666.0,7726.0,7695.0,6981.0,7178.0,7193.0,7191.0,91.8,70430.0,1.0,2.0,472.0,479.0,568.0,605.0,570.0,484.0,480.0,487.0,609.0,898.0,899.0,743.0,671.0,657.0,586.0,515.0,514.0,414.0,426.0,391.0,619.0,378.0,324.0,355.0,5.3,5.5,6.6,7.1,6.5,5.4,5.3,5.4,6.8,10.4,10.0,8.4,7.8,7.8,7.0,6.2,6.2,5.1,5.2,4.8,8.1,5.0,4.3,4.7,2.0
"Mercer County, KY",10699.0,10711.0,10537.0,10491.0,10157.0,10424.0,10572.0,10637.0,10491.0,10479.0,10587.0,10257.0,10249.0,10192.0,9903.0,9675.0,9891.0,9979.0,9886.0,10043.0,9807.0,9815.0,10028.0,10176.0,10297.0,10164.0,9952.0,9838.0,9619.0,9825.0,9960.0,10091.0,9825.0,9241.0,9391.0,9199.0,9400.0,9399.0,9294.0,9192.0,9418.0,9498.0,9460.0,9598.0,9109.0,9389.0,9644.0,9763.0,110.2,65292.0,0.0,6.0,402.0,547.0,585.0,653.0,538.0,599.0,612.0,546.0,666.0,1238.0,1196.0,1058.0,849.0,793.0,609.0,483.0,473.0,481.0,426.0,445.0,698.0,426.0,384.0,413.0,3.8,5.1,5.6,6.2,5.3,5.7,5.8,5.1,6.3,11.8,11.3,10.3,8.3,7.8,6.1,5.0,4.8,4.8,4.3,4.4,7.1,4.3,3.8,4.1,6.0
"Mercer County, MO",1982.0,2080.0,1824.0,1744.0,1762.0,1811.0,1855.0,1818.0,1856.0,1769.0,1788.0,1828.0,1821.0,1803.0,1863.0,1876.0,1926.0,1943.0,1905.0,1841.0,1855.0,1779.0,1677.0,1647.0,1925.0,2009.0,1736.0,1642.0,1670.0,1732.0,1775.0,1743.0,1766.0,1643.0,1640.0,1703.0,1724.0,1704.0,1768.0,1791.0,1838.0,1871.0,1846.0,1784.0,1789.0,1728.0,1634.0,1601.0,76.7,49715.0,0.0,9.0,57.0,71.0,88.0,102.0,92.0,79.0,80.0,75.0,90.0,126.0,148.0,125.0,97.0,99.0,95.0,85.0,88.0,72.0,59.0,57.0,66.0,51.0,43.0,46.0,2.9,3.4,4.8,5.8,5.2,4.4,4.3,4.1,4.8,7.1,8.3,6.8,5.3,5.5,5.1,4.5,4.6,3.7,3.1,3.1,3.6,2.9,2.6,2.8,12.0
"Mercer County, ND",4499.0,4482.0,4623.0,4722.0,4762.0,4586.0,4787.0,4756.0,4850.0,5151.0,4332.0,4125.0,4008.0,4122.0,4101.0,4275.0,4643.0,4497.0,3997.0,3674.0,3629.0,3688.0,3632.0,3661.0,4304.0,4303.0,4425.0,4512.0,4551.0,4384.0,4612.0,4564.0,4634.0,4941.0,4109.0,3910.0,3804.0,3933.0,3943.0,4095.0,4439.0,4318.0,3842.0,3536.0,3429.0,3547.0,3519.0,3567.0,123.0,90092.0,0.0,8.0,195.0,179.0,198.0,210.0,211.0,202.0,175.0,192.0,216.0,210.0,223.0,215.0,204.0,189.0,158.0,180.0,204.0,179.0,155.0,138.0,200.0,141.0,113.0,94.0,4.3,4.0,4.3,4.4,4.4,4.4,3.7,4.0,4.5,4.1,5.1,5.2,5.1,4.6,3.9,4.2,4.4,4.0,3.9,3.8,5.5,3.8,3.1,2.6,11.0
"Mercer County, NJ",180170.0,182313.0,185649.0,186747.0,188994.0,193540.0,195187.0,196121.0,201705.0,205099.0,193812.0,194264.0,194723.0,194040.0,195380.0,197825.0,199051.0,204296.0,206731.0,211375.0,210967.0,211612.0,215471.0,218979.0,174328.0,175540.0,175884.0,177133.0,180908.0,186026.0,186940.0,188709.0,191976.0,189706.0,177432.0,178217.0,178626.0,179687.0,183986.0,188101.0,190499.0,196141.0,199502.0,204866.0,195728.0,199908.0,208265.0,210460.0,98.4,94832.0,1.0,2.0,5842.0,6773.0,9765.0,9614.0,8086.0,7514.0,8247.0,7412.0,9729.0,15393.0,16380.0,16047.0,16097.0,14353.0,11394.0,9724.0,8552.0,8155.0,7229.0,6509.0,15239.0,11704.0,7206.0,8519.0,3.2,3.7,5.3,5.1,4.3,3.9,4.2,3.8,4.8,7.5,8.5,8.3,8.3,7.4,5.8,4.9,4.3,4.0,3.5,3.1,7.2,5.5,3.3,3.9,2.0
"Mercer County, OH",21673.0,21786.0,21938.0,22134.0,22892.0,23731.0,24279.0,24772.0,24930.0,24293.0,22358.0,22122.0,22144.0,22380.0,22717.0,23077.0,23516.0,23634.0,23757.0,23649.0,23385.0,22765.0,22723.0,23062.0,20729.0,20779.0,20768.0,21087.0,21818.0,22752.0,23372.0,23818.0,23686.0,22119.0,20460.0,20628.0,21013.0,21238.0,21852.0,22312.0,22743.0,22911.0,23105.0,23028.0,22129.0,22042.0,22110.0,22543.0,109.6,72077.0,0.0,7.0,944.0,1007.0,1170.0,1047.0,1074.0,979.0,907.0,954.0,1244.0,2174.0,1898.0,1494.0,1131.0,1142.0,865.0,765.0,773.0,723.0,652.0,621.0,1256.0,723.0,613.0,519.0,4.4,4.6,5.3,4.7,4.7,4.1,3.7,3.9,5.0,8.9,8.5,6.8,5.1,5.1,3.8,3.3,3.3,3.1,2.7,2.6,5.4,3.2,2.7,2.3,8.0
"Mercer County, PA",56822.0,55799.0,55516.0,55586.0,55179.0,55714.0,55411.0,55488.0,55709.0,54733.0,53432.0,53227.0,53825.0,53552.0,53015.0,53022.0,52608.0,51162.0,50554.0,49663.0,48855.0,48119.0,47745.0,47803.0,53961.0,52827.0,52395.0,52138.0,51701.0,52210.0,52285.0,52304.0,51961.0,48681.0,48497.0,49126.0,49847.0,49807.0,49868.0,50077.0,49503.0,48322.0,48104.0,47267.0,44240.0,44953.0,45520.0,45998.0,80.4,57702.0,0.0,4.0,2861.0,2972.0,3121.0,3448.0,3478.0,3504.0,3126.0,3184.0,3748.0,6052.0,4935.0,4101.0,3978.0,3745.0,3147.0,2945.0,3105.0,2840.0,2450.0,2396.0,4615.0,3166.0,2225.0,1805.0,5.0,5.3,5.6,6.2,6.3,6.3,5.6,5.7,6.7,11.1,9.2,7.7,7.4,7.0,5.9,5.6,5.9,5.6,4.8,4.8,9.4,6.6,4.7,3.8,2.0
"Mercer County, WV",25345.0,25333.0,25462.0,24970.0,24121.0,23869.0,24287.0,24608.0,24915.0,25231.0,24041.0,23715.0,23427.0,23150.0,22429.0,22225.0,21760.0,21453.0,21185.0,20933.0,20590.0,20349.0,20334.0,20639.0,24033.0,24006.0,23909.0,23264.0,22649.0,22582.0,23030.0,23519.0,23825.0,23456.0,22003.0,21734.0,21534.0,21400.0,20748.0,20650.0,20302.0,20200.0,19878.0,19733.0,18693.0,19106.0,19424.0,19730.0,81.2,43917.0,0.0,4.0,1312.0,1327.0,1553.0,1706.0,1472.0,1287.0,1257.0,1089.0,1090.0,1775.0,2038.0,1981.0,1893.0,1750.0,1681.0,1575.0,1458.0,1253.0,1307.0,1200.0,1897.0,1243.0,910.0,909.0,5.2,5.2,6.1,6.8,6.1,5.4,5.2,4.4,4.4,7.0,8.5,8.4,8.1,7.6,7.5,7.1,6.7,5.8,6.2,5.7,9.2,6.1,4.5,4.4,5.0
"Meriwether County, GA",10082.0,10022.0,9970.0,9777.0,9720.0,9853.0,9665.0,9572.0,9649.0,9477.0,9367.0,9221.0,8995.0,8802.0,8734.0,8576.0,8759.0,8951.0,8898.0,8927.0,8747.0,8862.0,8969.0,9088.0,9628.0,9483.0,9332.0,9106.0,9036.0,9093.0,8997.0,8964.0,8767.0,8112.0,8065.0,8001.0,7930.0,7861.0,7878.0,7877.0,8150.0,8418.0,8449.0,8506.0,7996.0,8402.0,8616.0,8736.0,72.9,53019.0,1.0,1.0,454.0,539.0,638.0,671.0,684.0,760.0,668.0,608.0,882.0,1365.0,1302.0,1220.0,1065.0,941.0,856.0,699.0,609.0,533.0,449.0,421.0,751.0,460.0,353.0,352.0,4.5,5.4,6.4,6.9,7.0,7.7,6.9,6.4,9.1,14.4,13.9,13.2,11.8,10.7,9.8,8.2,7.0,6.0,5.0,4.7,8.6,5.2,3.9,3.9,1.0
"Merrick County, NE",4259.0,4193.0,4224.0,4282.0,4317.0,4289.0,4267.0,4175.0,4214.0,4162.0,4193.0,4175.0,4224.0,4195.0,4116.0,4043.0,4056.0,4092.0,4050.0,4095.0,4084.0,4135.0,4195.0,4239.0,4146.0,4069.0,4066.0,4108.0,4138.0,4133.0,4118.0,4057.0,4086.0,3988.0,4001.0,3997.0,4073.0,4043.0,3961.0,3893.0,3910.0,3977.0,3933.0,3961.0,3922.0,4035.0,4119.0,4156.0,98.5,68754.0,1.0,3.0,113.0,124.0,158.0,174.0,179.0,156.0,149.0,118.0,128.0,174.0,192.0,178.0,151.0,152.0,155.0,150.0,146.0,115.0,117.0,134.0,162.0,100.0,76.0,83.0,2.7,3.0,3.7,4.1,4.1,3.6,3.5,2.8,3.0,4.2,4.6,4.3,3.6,3.6,3.8,3.7,3.6,2.8,2.9,3.3,4.0,2.4,1.8,2.0,2.0
"Merrimack County, NH",74558.0,75451.0,76827.0,77470.0,77051.0,78148.0,79608.0,80318.0,81113.0,81246.0,81506.0,81147.0,81130.0,81058.0,81094.0,81429.0,82032.0,82453.0,83804.0,84350.0,82544.0,81134.0,82076.0,82275.0,72789.0,73325.0,74180.0,74642.0,74600.0,75635.0,77056.0,77659.0,78250.0,76734.0,76943.0,77111.0,77152.0,77194.0,77972.0,78896.0,79938.0,80423.0,81880.0,82429.0,77741.0,78601.0,80383.0,80709.0,93.6,84898.0,0.0,4.0,1769.0,2126.0,2647.0,2828.0,2451.0,2513.0,2552.0,2659.0,2863.0,4512.0,4563.0,4036.0,3978.0,3864.0,3122.0,2533.0,2094.0,2030.0,1924.0,1921.0,4803.0,2533.0,1693.0,1566.0,2.4,2.8,3.4,3.7,3.2,3.2,3.2,3.3,3.5,5.6,5.6,5.0,4.9,4.8,3.8,3.1,2.6,2.5,2.3,2.3,5.8,3.1,2.1,1.9,3.0
"Mesa County, CO",58850.0,60414.0,63939.0,66928.0,69539.0,71044.0,74675.0,78551.0,82329.0,82368.0,75893.0,75347.0,74728.0,73481.0,73179.0,71758.0,72044.0,72973.0,74943.0,75480.0,74581.0,76799.0,76276.0,76553.0,56913.0,58095.0,60768.0,63205.0,65746.0,67545.0,71754.0,76092.0,79116.0,74934.0,67247.0,67366.0,67409.0,67161.0,68640.0,67929.0,68374.0,70295.0,72115.0,72982.0,69397.0,72302.0,73644.0,73894.0,78.1,69578.0,1.0,3.0,1937.0,2319.0,3171.0,3723.0,3793.0,3499.0,2921.0,2459.0,3213.0,7434.0,8646.0,7981.0,7319.0,6320.0,4539.0,3829.0,3670.0,2678.0,2828.0,2498.0,5184.0,4497.0,2632.0,2659.0,3.3,3.8,5.0,5.6,5.5,4.9,3.9,3.1,3.9,9.0,11.4,10.6,9.8,8.6,6.2,5.3,5.1,3.7,3.8,3.3,7.0,5.9,3.5,3.5,2.0
"Metcalfe County, KY",4601.0,4587.0,4519.0,4533.0,4473.0,4459.0,4486.0,4432.0,4412.0,4411.0,4700.0,4621.0,4428.0,4334.0,4133.0,4020.0,4120.0,4182.0,4110.0,4100.0,3960.0,3911.0,3898.0,3846.0,4395.0,4349.0,4284.0,4288.0,4268.0,4209.0,4242.0,4186.0,4100.0,3694.0,4068.0,4104.0,4074.0,3999.0,3882.0,3813.0,3934.0,4014.0,3942.0,3912.0,3657.0,3710.0,3718.0,3663.0,75.9,44973.0,0.0,9.0,206.0,238.0,235.0,245.0,205.0,250.0,244.0,246.0,312.0,717.0,632.0,517.0,354.0,335.0,251.0,207.0,186.0,168.0,168.0,188.0,303.0,201.0,180.0,183.0,4.5,5.2,5.2,5.4,4.6,5.6,5.4,5.6,7.1,16.3,13.4,11.2,8.0,7.7,6.1,5.1,4.5,4.0,4.1,4.6,7.7,5.1,4.6,4.8,8.0
"Miami County, IN",17559.0,17537.0,17422.0,17386.0,17182.0,17357.0,17091.0,16441.0,16667.0,16306.0,15942.0,15968.0,15645.0,15628.0,15677.0,15749.0,16103.0,15862.0,15880.0,15389.0,15207.0,14741.0,14358.0,14443.0,16967.0,16614.0,16343.0,16125.0,16021.0,16288.0,16044.0,15499.0,15342.0,13911.0,14002.0,14334.0,14145.0,14296.0,14646.0,14934.0,15351.0,15246.0,15249.0,14787.0,13942.0,14020.0,13762.0,13875.0,91.1,60835.0,0.0,6.0,592.0,923.0,1079.0,1261.0,1161.0,1069.0,1047.0,942.0,1325.0,2395.0,1940.0,1634.0,1500.0,1332.0,1031.0,815.0,752.0,616.0,631.0,602.0,1265.0,721.0,596.0,568.0,3.4,5.3,6.2,7.3,6.8,6.2,6.1,5.7,7.9,14.7,12.2,10.2,9.6,8.5,6.6,5.2,4.7,3.9,4.0,3.9,8.3,4.9,4.2,3.9,5.0
"Miami County, KS",15314.0,15215.0,15148.0,15492.0,15918.0,16258.0,16275.0,16491.0,16247.0,16085.0,17109.0,16993.0,16816.0,16822.0,16880.0,16802.0,17098.0,17402.0,17524.0,17856.0,17661.0,17812.0,18029.0,18198.0,14795.0,14571.0,14445.0,14694.0,15070.0,15418.0,15525.0,15716.0,15416.0,14760.0,15829.0,15788.0,15756.0,15884.0,16090.0,16075.0,16389.0,16755.0,16890.0,17264.0,16787.0,17273.0,17574.0,17730.0,120.0,82606.0,1.0,1.0,519.0,644.0,703.0,798.0,848.0,840.0,750.0,775.0,831.0,1325.0,1280.0,1205.0,1060.0,938.0,790.0,727.0,709.0,647.0,634.0,592.0,874.0,539.0,455.0,468.0,3.4,4.2,4.6,5.2,5.3,5.2,4.6,4.7,5.1,8.2,7.5,7.1,6.3,5.6,4.7,4.3,4.1,3.7,3.6,3.3,4.9,3.0,2.5,2.6,1.0
"Miami County, OH",53782.0,54319.0,54153.0,54412.0,54102.0,54684.0,55911.0,55687.0,55140.0,55030.0,54478.0,53318.0,52342.0,51827.0,52201.0,52568.0,53220.0,53796.0,54026.0,54916.0,53737.0,53001.0,53145.0,53608.0,51741.0,51937.0,51032.0,51080.0,50869.0,51522.0,52891.0,52655.0,51557.0,48529.0,48423.0,48455.0,48540.0,48099.0,49386.0,50231.0,50887.0,51518.0,51918.0,52874.0,49964.0,50704.0,51250.0,51881.0,110.8,72887.0,1.0,2.0,2041.0,2382.0,3121.0,3332.0,3233.0,3162.0,3020.0,3032.0,3583.0,6501.0,6055.0,4863.0,3802.0,3728.0,2815.0,2337.0,2333.0,2278.0,2108.0,2042.0,3773.0,2297.0,1895.0,1727.0,3.8,4.4,5.8,6.1,6.0,5.8,5.4,5.4,6.5,11.8,11.1,9.1,7.3,7.2,5.4,4.4,4.4,4.2,3.9,3.7,7.0,4.3,3.6,3.2,2.0
"Miami-Dade County, FL",1091659.0,1075145.0,1053110.0,1065762.0,1080088.0,1133105.0,1180505.0,1227055.0,1222595.0,1191175.0,1229381.0,1261955.0,1287313.0,1272817.0,1298195.0,1295273.0,1305259.0,1348920.0,1354012.0,1377686.0,1274721.0,1315586.0,1356496.0,1377572.0,1043046.0,1026885.0,1008222.0,1026479.0,1046521.0,1106002.0,1155886.0,1194185.0,1169309.0,1083040.0,1085051.0,1140476.0,1185974.0,1176128.0,1210346.0,1215857.0,1233029.0,1284543.0,1304116.0,1337581.0,1170373.0,1242688.0,1320709.0,1352500.0,96.6,66952.0,1.0,1.0,48613.0,48260.0,44888.0,39283.0,33567.0,27103.0,24619.0,32870.0,53286.0,108135.0,144330.0,121479.0,101339.0,96689.0,87849.0,79416.0,72230.0,64377.0,49896.0,40105.0,104348.0,72898.0,35787.0,25072.0,4.5,4.5,4.3,3.7,3.1,2.4,2.1,2.7,4.4,9.1,11.7,9.6,7.9,7.6,6.8,6.1,5.5,4.8,3.7,2.9,8.2,5.5,2.6,1.8,1.0
Michigan,5156695.0,5138844.0,5034722.0,5036119.0,5056148.0,5069602.0,5056734.0,4994841.0,4915781.0,4860036.0,4754799.0,4668979.0,4685462.0,4736919.0,4759720.0,4760207.0,4848638.0,4911247.0,4944794.0,4979516.0,4861572.0,4775153.0,4866063.0,5007904.0,4968878.0,4872118.0,4723286.0,4678901.0,4703962.0,4725701.0,4701385.0,4640173.0,4513249.0,4221462.0,4173946.0,4201785.0,4261963.0,4323410.0,4416017.0,4501816.0,4606948.0,4685853.0,4739081.0,4776963.0,4376032.0,4500849.0,4664171.0,4812421.0,100.0,66926.0,,,187817.0,266726.0,311436.0,357218.0,352186.0,343901.0,355349.0,354668.0,402532.0,638574.0,580853.0,467194.0,423499.0,413509.0,343703.0,258391.0,241690.0,225394.0,205713.0,202553.0,485540.0,274304.0,201892.0,195483.0,3.6,5.2,6.2,7.1,7.0,6.8,7.0,7.1,8.2,13.1,12.2,10.0,9.0,8.7,7.2,5.4,5.0,4.6,4.2,4.1,10.0,5.7,4.1,3.9,
"Middlesex County, CT",86509.0,86124.0,87698.0,88156.0,87863.0,89164.0,91373.0,93003.0,94388.0,94949.0,93234.0,93616.0,92041.0,91178.0,92331.0,92376.0,92488.0,94019.0,94114.0,94813.0,92019.0,90374.0,93975.0,93043.0,84884.0,84000.0,84403.0,83920.0,84054.0,85412.0,87981.0,89392.0,89871.0,88320.0,85502.0,86315.0,85447.0,84957.0,87058.0,87904.0,88622.0,90436.0,90995.0,91894.0,85953.0,85564.0,90628.0,90036.0,,,,,1625.0,2124.0,3295.0,4236.0,3809.0,3752.0,3392.0,3611.0,4517.0,6629.0,7732.0,7301.0,6594.0,6221.0,5273.0,4472.0,3866.0,3583.0,3119.0,2919.0,6066.0,4810.0,3347.0,3007.0,1.9,2.5,3.8,4.8,4.3,4.2,3.7,3.9,4.8,7.0,8.3,7.8,7.2,6.8,5.7,4.8,4.2,3.8,3.3,3.1,6.6,5.3,3.6,3.2,1.0
